State_Abrvtn,Pltfrm,Metal_Lvl,Enrlmt_Stus,Cnsmr,Avg_Prm,Avg_Prm_Aftr_APTC,Cnsmr_Prm_Aftr_APTC_LTEQ10,Cnsmr_Wth_APTC_CSR,CSR_Cnsmr,CSR_Cnsmr_73,CSR_Cnsmr_87,CSR_Cnsmr_94,CSR_Cnsmr_AIAN,APTC_Cnsmr,APTC_Cnsmr_Avg_APTC,APTC_Cnsmr_Avg_Prm_Aftr_APTC,Age_0_17,Age_18_25,Age_26_34,Age_35_44,Age_45_54,Age_55_64,Age_GE65,Male,Female,Hspnc_Yes,AIAN_NonHspnc,ASN_NonHspnc,NHPI_NonHspnc,BLACK_NonHspnc,WHT_NonHspnc,Othr_Race_NonHspnc,Mlt_Race_NonHspnc,Unk_Race_NonHspnc,AIAN,ASN,NHPI,BLACK,WHT,Othr_Race,Mlt_Race,Unk_Race,Hspnc_No,Unk_Ethncty,Rrl,Non_Rrl,Ctstrphc,Brnz,Slvr,Gld,Pltnm,FPL_LT100,FPL_100_138,FPL_100_150,FPL_150_200,FPL_200_250,FPL_250_300,FPL_300_400,FPL_400_500,FPL_GT500,FPL_OTHR
MA,SBM,B,All,"27,780",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.13,0.08,0.19,0.18,0.16,0.26,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.02,0,0.01,0.01,0.01,0.02,0.03,0.02,0.27,0.61
MA,SBM,S,All,"271,998",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.04,0.11,0.2,0.21,0.19,0.23,0.02,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.08,0.06,0.11,0.22,0.21,0.13,0.13,0.05,0.02,0.04
MA,SBM,G,All,"8,512",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.17,0.07,0.14,0.18,0.17,0.26,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.01,0,0,0,0,0.01,0.01,0.01,0.24,0.71
MD,SBM,B,All,"50,695",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.09,0.09,0.17,0.18,0.18,0.27,0.02,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.03,0.01,0.03,0.1,0.15,0.13,0.18,0.06,0.06,0.25
MD,SBM,S,All,"55,420",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.01,0.1,0.17,0.19,0.19,0.21,0.12,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.28,0.13,0.26,0.33,0.05,0.02,0.01,0,0,0.04
MD,SBM,G,All,"102,286",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.08,0.1,0.19,0.17,0.18,0.25,0.02,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.05,0.02,0.05,0.18,0.2,0.11,0.12,0.04,0.05,0.2
ME,SBM,B,All,"28,427",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.14,0.06,0.11,0.16,0.17,0.35,0,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.03,0.01,0.02,0.06,0.14,0.15,0.25,0.1,0.12,0.12
ME,SBM,S,All,"27,456",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.08,0.06,0.14,0.16,0.18,0.37,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.03,0.05,0.14,0.31,0.21,0.09,0.1,0.04,0.04,0.05
ME,SBM,G,All,"5,716",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.16,0.06,0.16,0.19,0.17,0.25,0,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.04,0.01,0.02,0.06,0.14,0.13,0.21,0.2,0.02,0.18
MI,HC.gov,B,All,"191,315",$481 ,$147 ,0.35,0.85,0.01,0,0,0,0.01,0.85,$391 ,$96 ,0.12,0.08,0.14,0.15,0.17,0.33,0.01,0.51,0.49,0.02,0,0.02,0,0.03,0.41,0.01,0.01,0.5,0,0.02,0,0.03,0.42,0.01,0.01,0.51,0.63,0.35,0.22,0.78,N/A,N/A,N/A,N/A,N/A,0,0.04,0.13,0.15,0.18,0.14,0.17,0.07,0.08,0.06
MI,HC.gov,S,All,"202,535",$548 ,$105 ,0.36,0.96,0.86,0.11,0.26,0.48,0,0.96,$463 ,$86 ,0.1,0.09,0.16,0.17,0.18,0.28,0.01,0.49,0.51,0.02,0,0.03,0,0.03,0.34,0.01,0.01,0.56,0,0.03,0,0.03,0.35,0.01,0.01,0.57,0.61,0.37,0.21,0.79,N/A,N/A,N/A,N/A,N/A,0.01,0.12,0.48,0.26,0.12,0.05,0.04,0.01,0.02,0.01
MI,HC.gov,G,All,"22,440",$578 ,$328 ,0.01,0.74,0,0,0,0,0,0.74,$337 ,$254 ,0.17,0.07,0.18,0.18,0.17,0.24,0,0.48,0.52,0.04,0,0.04,0,0.05,0.56,0.02,0.02,0.27,0,0.04,0,0.05,0.58,0.02,0.02,0.28,0.8,0.16,0.14,0.86,N/A,N/A,N/A,N/A,N/A,0.01,0.01,0.02,0.05,0.28,0.19,0.19,0.07,0.09,0.1
MN,SBM,B,All,"63,323",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.11,0.07,0.11,0.14,0.15,0.41,0,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0.16,0.15,0.2,0.08,0.08,0.33
MN,SBM,S,All,"42,578",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.12,0.07,0.13,0.15,0.15,0.39,0,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0.24,0.14,0.18,0.07,0.07,0.3
MN,SBM,G,All,"25,693",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.15,0.07,0.17,0.18,0.16,0.27,0,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0.15,0.14,0.16,0.07,0.07,0.41
MO,HC.gov,B,All,"147,847",$603 ,$93 ,0.59,0.92,0.01,0,0,0,0.01,0.92,$551 ,$58 ,0.07,0.08,0.15,0.2,0.21,0.28,0.01,0.52,0.48,0.02,0,0.02,0,0.02,0.29,0,0.01,0.64,0,0.02,0,0.02,0.3,0,0.01,0.64,0.59,0.4,0.3,0.7,N/A,N/A,N/A,N/A,N/A,0,0.08,0.26,0.24,0.16,0.09,0.12,0.05,0.05,0.03
MO,HC.gov,S,All,"196,476",$680 ,$67 ,0.49,0.97,0.9,0.07,0.24,0.59,0,0.97,$632 ,$50 ,0.08,0.09,0.16,0.2,0.2,0.26,0.01,0.48,0.52,0.02,0,0.03,0,0.03,0.3,0,0.01,0.61,0,0.03,0,0.03,0.31,0.01,0.01,0.62,0.58,0.4,0.36,0.64,N/A,N/A,N/A,N/A,N/A,0.01,0.18,0.59,0.25,0.07,0.03,0.03,0.01,0.01,0.01
MO,HC.gov,G,All,"14,267",$746 ,$410 ,0,0.73,0,0,0,0,0,0.73,$462 ,$313 ,0.12,0.08,0.17,0.19,0.19,0.26,0,0.48,0.52,0.03,0,0.04,0,0.03,0.58,0.01,0.01,0.3,0,0.04,0,0.03,0.59,0.01,0.01,0.31,0.76,0.22,0.23,0.77,N/A,N/A,N/A,N/A,N/A,0.01,0,0.01,0.04,0.22,0.16,0.2,0.09,0.12,0.15
MS,HC.gov,B,All,"72,106",$605 ,$31 ,0.81,0.97,0,0,0,0,0,0.97,$589 ,$18 ,0.04,0.09,0.17,0.24,0.25,0.22,0.01,0.53,0.47,0.01,0,0.01,0,0.05,0.07,0,0,0.86,0,0.01,0,0.05,0.07,0,0,0.86,0.5,0.49,0.45,0.55,N/A,N/A,N/A,N/A,N/A,0.01,0.51,0.6,0.25,0.07,0.03,0.03,0.01,0.01,0.01
MS,HC.gov,S,All,"211,147",$618 ,$31 ,0.61,0.99,0.96,0.04,0.12,0.79,0,0.99,$595 ,$24 ,0.05,0.12,0.16,0.21,0.22,0.22,0.01,0.44,0.56,0.01,0,0.02,0,0.13,0.15,0,0,0.68,0,0.02,0,0.13,0.15,0.01,0,0.69,0.59,0.4,0.7,0.3,N/A,N/A,N/A,N/A,N/A,0.01,0.69,0.79,0.13,0.04,0.02,0.01,0,0,0
MS,HC.gov,G,All,"3,157",$747 ,$444 ,0,0.7,0,0,0,0,0,0.7,$434 ,$310 ,0.14,0.09,0.18,0.19,0.19,0.2,0,0.52,0.48,0.01,0,0.03,0,0.11,0.42,0.01,0.01,0.42,0,0.03,0,0.11,0.42,0.01,0.01,0.43,0.68,0.3,0.59,0.41,N/A,N/A,N/A,N/A,N/A,0.05,0.02,0.03,0.04,0.26,0.18,0.14,0.06,0.06,0.19
MT,HC.gov,B,All,"39,115",$555 ,$161 ,0.32,0.86,0.03,0,0,0,0.03,0.85,$462 ,$104 ,0.14,0.07,0.14,0.17,0.17,0.3,0,0.49,0.51,0.02,0.03,0.01,0,0,0.64,0,0.02,0.27,0.03,0.01,0,0,0.66,0.01,0.02,0.27,0.81,0.17,0.75,0.25,N/A,N/A,N/A,N/A,N/A,0,0.01,0.05,0.09,0.16,0.18,0.24,0.11,0.12,0.05
MT,HC.gov,S,All,"20,377",$668 ,$96 ,0.34,0.97,0.88,0.13,0.43,0.32,0,0.96,$594 ,$76 ,0.1,0.1,0.18,0.19,0.16,0.25,0.01,0.46,0.54,0.03,0,0.01,0,0,0.62,0,0.02,0.31,0.01,0.01,0,0,0.63,0.01,0.02,0.32,0.76,0.21,0.71,0.29,N/A,N/A,N/A,N/A,N/A,0,0.1,0.33,0.43,0.13,0.04,0.03,0.01,0.01,0.01
MT,HC.gov,G,All,"6,540",$716 ,$373 ,0,0.8,0.01,0,0,0,0.01,0.79,$432 ,$301 ,0.18,0.07,0.18,0.2,0.16,0.2,0,0.47,0.53,0.03,0.01,0.01,0,0,0.73,0,0.02,0.2,0.02,0.01,0,0,0.74,0.01,0.02,0.2,0.87,0.1,0.74,0.26,N/A,N/A,N/A,N/A,N/A,0.01,0.01,0.01,0.04,0.21,0.21,0.23,0.09,0.13,0.07
NC,HC.gov,B,All,"421,708",$551 ,$80 ,0.59,0.94,0,0,0,0,0,0.94,$504 ,$52 ,0.1,0.08,0.16,0.19,0.21,0.25,0.01,0.51,0.49,0.08,0,0.02,0,0.05,0.29,0,0.01,0.54,0,0.02,0,0.05,0.33,0.01,0.01,0.57,0.56,0.36,0.26,0.74,N/A,N/A,N/A,N/A,N/A,0.02,0.19,0.27,0.16,0.18,0.12,0.13,0.05,0.06,0.02
NC,HC.gov,S,All,"527,815",$644 ,$43 ,0.57,0.99,0.97,0.04,0.18,0.75,0,0.99,$610 ,$34 ,0.07,0.1,0.18,0.2,0.21,0.21,0.02,0.47,0.53,0.09,0,0.03,0,0.07,0.21,0,0.01,0.59,0,0.03,0,0.07,0.25,0.01,0.01,0.63,0.51,0.4,0.25,0.75,N/A,N/A,N/A,N/A,N/A,0.02,0.49,0.74,0.18,0.04,0.01,0.01,0,0,0
NC,HC.gov,G,All,"75,825",$695 ,$287 ,0,0.86,0,0,0,0,0,0.86,$473 ,$235 ,0.18,0.08,0.15,0.17,0.18,0.25,0,0.46,0.54,0.05,0,0.03,0,0.06,0.55,0.01,0.01,0.29,0,0.03,0,0.06,0.57,0.01,0.02,0.3,0.79,0.16,0.25,0.75,N/A,N/A,N/A,N/A,N/A,0.01,0.01,0.02,0.05,0.28,0.19,0.2,0.08,0.11,0.05
ND,HC.gov,B,All,"14,616",$440 ,$133 ,0.39,0.85,0.05,0,0,0,0.05,0.84,$365 ,$83 ,0.22,0.07,0.13,0.16,0.13,0.28,0,0.5,0.5,0.02,0.04,0.01,0,0.01,0.57,0,0.02,0.31,0.04,0.01,0,0.01,0.58,0.01,0.02,0.32,0.79,0.18,0.6,0.4,N/A,N/A,N/A,N/A,N/A,0,0.01,0.03,0.09,0.15,0.16,0.24,0.12,0.17,0.05
ND,HC.gov,S,All,"9,520",$555 ,$51 ,0.47,0.98,0.95,0.05,0.55,0.34,0,0.98,$515 ,$41 ,0.22,0.11,0.19,0.17,0.13,0.18,0.01,0.48,0.52,0.04,0,0.04,0,0.04,0.5,0,0.01,0.36,0.01,0.04,0,0.04,0.52,0.01,0.01,0.37,0.76,0.2,0.58,0.42,N/A,N/A,N/A,N/A,N/A,0.03,0.11,0.31,0.56,0.06,0.02,0.02,0,0,0
ND,HC.gov,G,All,"14,056",$588 ,$186 ,0.1,0.92,0.01,0,0,0,0.01,0.92,$440 ,$155 ,0.27,0.08,0.13,0.15,0.13,0.24,0,0.49,0.51,0.02,0.01,0.01,0,0.01,0.61,0,0.01,0.32,0.01,0.01,0,0.01,0.62,0.01,0.01,0.33,0.79,0.19,0.68,0.32,N/A,N/A,N/A,N/A,N/A,0,0.01,0.02,0.12,0.3,0.18,0.2,0.07,0.09,0.02
NE,HC.gov,B,All,"69,146",$627 ,$130 ,0.36,0.93,0.01,0,0,0,0.01,0.93,$533 ,$98 ,0.2,0.09,0.13,0.16,0.16,0.26,0,0.5,0.5,0.04,0.01,0.01,0,0.01,0.49,0,0.01,0.43,0.01,0.01,0,0.01,0.51,0.01,0.01,0.44,0.7,0.26,0.51,0.49,N/A,N/A,N/A,N/A,N/A,0,0.01,0.05,0.11,0.24,0.18,0.21,0.08,0.1,0.03
NE,HC.gov,S,All,"36,639",$731 ,$57 ,0.5,0.99,0.96,0.05,0.31,0.6,0,0.99,$683 ,$48 ,0.12,0.1,0.16,0.2,0.18,0.21,0.01,0.48,0.52,0.06,0,0.03,0,0.02,0.31,0,0.01,0.58,0,0.03,0,0.02,0.33,0.01,0.01,0.61,0.55,0.39,0.44,0.56,N/A,N/A,N/A,N/A,N/A,0.01,0.18,0.59,0.32,0.05,0.01,0.01,0,0,0
NE,HC.gov,G,All,"12,064",$729 ,$258 ,0.06,0.9,0,0,0,0,0,0.9,$522 ,$207 ,0.22,0.08,0.15,0.18,0.16,0.21,0,0.49,0.51,0.06,0,0.03,0,0.01,0.53,0,0.01,0.36,0,0.03,0,0.01,0.56,0.01,0.01,0.38,0.72,0.22,0.49,0.51,N/A,N/A,N/A,N/A,N/A,0,0.01,0.03,0.08,0.32,0.19,0.18,0.07,0.09,0.05
NH,HC.gov,B,All,"22,137",$404 ,$218 ,0.15,0.63,0,0,0,0,0,0.63,$294 ,$130 ,0.11,0.07,0.14,0.16,0.17,0.36,0,0.5,0.5,0.03,0,0.03,0,0.01,0.6,0.01,0.01,0.32,0,0.03,0,0.01,0.61,0.01,0.01,0.33,0.77,0.2,0.45,0.55,N/A,N/A,N/A,N/A,N/A,0,0.01,0.04,0.06,0.13,0.13,0.22,0.11,0.13,0.17
NH,HC.gov,S,All,"29,149",$480 ,$130 ,0.3,0.88,0.71,0.13,0.32,0.26,0,0.87,$404 ,$84 ,0.06,0.09,0.16,0.17,0.17,0.33,0.01,0.46,0.54,0.04,0,0.04,0,0.01,0.55,0.01,0.01,0.35,0,0.04,0,0.01,0.57,0.01,0.01,0.36,0.75,0.22,0.43,0.57,N/A,N/A,N/A,N/A,N/A,0.01,0.07,0.26,0.32,0.13,0.06,0.08,0.04,0.04,0.06
NH,HC.gov,G,All,"13,377",$486 ,$331 ,0,0.56,0,0,0,0,0,0.56,$277 ,$246 ,0.13,0.07,0.17,0.18,0.16,0.27,0,0.47,0.53,0.03,0,0.02,0,0,0.66,0.01,0.01,0.26,0,0.02,0,0.01,0.67,0.01,0.01,0.27,0.8,0.17,0.38,0.62,N/A,N/A,N/A,N/A,N/A,0.01,0,0.01,0.03,0.15,0.14,0.21,0.11,0.15,0.21
NJ,SBM,B,All,"67,074",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.09,0.08,0.2,0.17,0.18,0.27,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.02,0.01,0.02,0.04,0.16,0.15,0.24,0.11,0.12,0.14
NJ,SBM,S,All,"324,273",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.08,0.09,0.17,0.16,0.19,0.28,0.03,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.05,0.11,0.21,0.25,0.14,0.09,0.12,0.05,0.05,0.04
NJ,SBM,G,All,"5,607",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.15,0.08,0.21,0.22,0.17,0.17,0,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.01,0.02,0.04,0.08,0.13,0.12,0.19,0.08,0.1,0.26
NM,SBM,B,All,"2,418",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.12,0.07,0.14,0.16,0.2,0.31,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.03,0.02,0.03,0.08,0.08,0.09,0.16,0.11,0.12,0.3
NM,SBM,S,All,"13,514",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.04,0.1,0.14,0.14,0.18,0.36,0.04,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.03,0.23,0.4,0.55,0.01,0,0,0,0,0.01
NM,SBM,G,All,"40,540",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.11,0.07,0.12,0.15,0.18,0.36,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.01,0.02,0.03,0.08,0.23,0.17,0.18,0.07,0.08,0.15
NV,SBM,B,All,"36,499",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.16,0.07,0.13,0.16,0.17,0.3,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.01,0.03,0.05,0.12,0.21,0.16,0.16,0.06,0.06,0.16
NV,SBM,S,All,"58,066",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.15,0.08,0.13,0.16,0.18,0.27,0.03,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.03,0.16,0.35,0.3,0.15,0.05,0.04,0.02,0.01,0.04
NV,SBM,G,All,"4,475",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.15,0.06,0.2,0.21,0.18,0.19,0,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.02,0.02,0.03,0.09,0.18,0.11,0.12,0.05,0.06,0.34
NY,SBM,B,All,"135,986",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.03,0.08,0.23,0.21,0.19,0.24,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0.16,0.2,0.22,0.08,0.07,NR
NY,SBM,S,All,"105,329",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.02,0.09,0.16,0.17,0.2,0.34,0.02,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0,0,0.01,0.01,0.34,0.15,0.16,0.06,0.06,NR
NY,SBM,G,All,"28,060",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.05,0.07,0.1,0.14,0.2,0.43,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0.11,0.11,0.16,0.08,0.09,NR
OH,HC.gov,B,All,"241,564",$548 ,$142 ,0.49,0.87,0,0,0,0,0,0.87,$468 ,$75 ,0.1,0.08,0.14,0.18,0.19,0.31,0.01,0.52,0.48,0.02,0,0.02,0,0.03,0.34,0,0.01,0.58,0,0.02,0,0.03,0.35,0.01,0.01,0.59,0.64,0.34,0.2,0.8,N/A,N/A,N/A,N/A,N/A,0,0.08,0.22,0.2,0.16,0.1,0.12,0.05,0.06,0.08
OH,HC.gov,S,All,"211,342",$610 ,$98 ,0.42,0.96,0.87,0.09,0.24,0.54,0,0.95,$537 ,$70 ,0.09,0.09,0.16,0.19,0.19,0.27,0.01,0.5,0.5,0.02,0,0.03,0,0.04,0.31,0,0.01,0.59,0,0.03,0,0.04,0.32,0.01,0.01,0.6,0.55,0.42,0.21,0.79,N/A,N/A,N/A,N/A,N/A,0.01,0.15,0.53,0.24,0.09,0.04,0.04,0.01,0.02,0.02
OH,HC.gov,G,All,"22,545",$707 ,$427 ,0,0.7,0,0,0,0,0,0.7,$402 ,$303 ,0.14,0.07,0.16,0.16,0.17,0.3,0,0.47,0.53,0.03,0,0.03,0,0.04,0.6,0.01,0.02,0.27,0,0.03,0,0.04,0.62,0.01,0.02,0.28,0.8,0.17,0.21,0.79,N/A,N/A,N/A,N/A,N/A,0,0,0.01,0.04,0.23,0.18,0.19,0.08,0.11,0.17
OK,HC.gov,B,All,"128,536",$564 ,$64 ,0.65,0.97,0.24,0,0,0,0.24,0.96,$523 ,$40 ,0.13,0.09,0.15,0.21,0.2,0.22,0.01,0.5,0.5,0.04,0.18,0.02,0,0.01,0.19,0,0.04,0.52,0.18,0.02,0,0.01,0.21,0,0.04,0.53,0.6,0.37,0.4,0.6,N/A,N/A,N/A,N/A,N/A,0,0.12,0.3,0.25,0.19,0.11,0.07,0.03,0.03,0.02
OK,HC.gov,S,All,"109,543",$682 ,$55 ,0.57,0.99,0.97,0.04,0.24,0.69,0.01,0.98,$637 ,$44 ,0.08,0.1,0.16,0.23,0.21,0.21,0.01,0.48,0.52,0.05,0.01,0.03,0,0.02,0.23,0,0.01,0.64,0.01,0.03,0,0.02,0.25,0.01,0.01,0.66,0.51,0.44,0.45,0.55,N/A,N/A,N/A,N/A,N/A,0.01,0.23,0.69,0.24,0.04,0.01,0.01,0,0,0
OK,HC.gov,G,All,"39,039",$717 ,$194 ,0.26,0.93,0.04,0,0,0,0.04,0.93,$564 ,$155 ,0.16,0.08,0.14,0.19,0.19,0.25,0.01,0.48,0.52,0.05,0.03,0.02,0,0.02,0.38,0,0.02,0.46,0.04,0.02,0,0.02,0.41,0.01,0.03,0.48,0.66,0.29,0.5,0.5,N/A,N/A,N/A,N/A,N/A,0,0.06,0.15,0.19,0.26,0.14,0.12,0.05,0.05,0.03
OR,HC.gov,B,All,"65,644",$564 ,$215 ,0.2,0.76,0.01,0,0,0,0.01,0.76,$458 ,$140 ,0.1,0.06,0.13,0.17,0.19,0.35,0.01,0.48,0.52,0.05,0.01,0.06,0,0.01,0.6,0.01,0.03,0.23,0.01,0.06,0,0.01,0.63,0.01,0.03,0.25,0.81,0.14,0.23,0.77,N/A,N/A,N/A,N/A,N/A,0,0.01,0.02,0.05,0.13,0.14,0.26,0.13,0.18,0.09
OR,HC.gov,S,All,"55,874",$740 ,$174 ,0.16,0.92,0.69,0.18,0.33,0.18,0,0.91,$620 ,$131 ,0.04,0.07,0.15,0.17,0.21,0.35,0.02,0.43,0.57,0.07,0,0.08,0,0.01,0.56,0.01,0.02,0.25,0,0.08,0,0.01,0.59,0.02,0.03,0.27,0.78,0.15,0.24,0.76,N/A,N/A,N/A,N/A,N/A,0.01,0.04,0.18,0.34,0.18,0.08,0.1,0.04,0.05,0.03
OR,HC.gov,G,All,"23,991",$709 ,$411 ,0,0.7,0,0,0,0,0,0.7,$428 ,$335 ,0.13,0.07,0.15,0.22,0.19,0.24,0,0.45,0.55,0.07,0,0.05,0,0.01,0.65,0.01,0.03,0.19,0,0.05,0,0.01,0.68,0.02,0.04,0.21,0.83,0.1,0.17,0.83,N/A,N/A,N/A,N/A,N/A,0,0,0.01,0.04,0.15,0.13,0.23,0.12,0.18,0.13
PA,SBM,B,All,"100,226",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.07,0.07,0.17,0.16,0.17,0.34,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.02,0.03,0.06,0.13,0.17,0.14,0.18,0.08,0.09,0.14
PA,SBM,S,All,"148,314",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.06,0.08,0.16,0.18,0.19,0.3,0.02,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.04,0.24,0.44,0.32,0.08,0.04,0.04,0.01,0.01,0.02
PA,SBM,G,All,"184,773",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.07,0.07,0.15,0.15,0.17,0.37,0.01,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,0.01,0.03,0.06,0.18,0.21,0.14,0.16,0.07,0.07,0.1
